ORDERID,LINENUMBER,SUBLINENUMBER,EVENTTYPEID,COLUMN_NAME,ORACLE,HANA
DELClosed-406645712A-862158270968757,20240726,1,DEL Closed,PONUMBER,13800186335,21368.0
DELClosed-406645712A-862158270968757,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406619606A-8621582121919763,20240726,1,DEL Closed,PONUMBER,13800184739,21342.0
DELClosed-406619606A-8621582121919763,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406619606A-9211082127033578,20240726,1,DEL Closed,PONUMBER,13800184739,21342.0
DELClosed-406619606A-9211082127033578,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406603448A-92984336378980,20240726,1,DEL Closed,PONUMBER,13800184898,21345.0
DELClosed-406603448A-92984336378980,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406645712A-929838372904606,20240726,1,DEL Closed,PONUMBER,13800186335,21368.0
DELClosed-406645712A-929838372904606,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406645712A-929843364877260,20240726,1,DEL Closed,PONUMBER,13800186335,21368.0
DELClosed-406645712A-929843364877260,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406645712A-929844370621277,20240726,1,DEL Closed,PONUMBER,13800186335,21368.0
DELClosed-406645712A-929844370621277,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406645712A-921108272956221,20240726,1,DEL Closed,PONUMBER,13800186335,21368.0
DELClosed-406645712A-921108272956221,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406493808A-921108294682289,20240726,1,DEL Closed,PONUMBER,13800187011,21374.0
DELClosed-406493808A-921108294682289,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406493808A-868488294682285,20240726,1,DEL Closed,PONUMBER,13800187011,21374.0
DELClosed-406493808A-868488294682285,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406493808A-862158294682286,20240726,1,DEL Closed,PONUMBER,13800187011,21374.0
DELClosed-406493808A-862158294682286,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406603448A-92984436564434,20240726,1,DEL Closed,PONUMBER,13800184898,21345.0
DELClosed-406603448A-92984436564434,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406603448A-86215826489319,20240726,1,DEL Closed,PONUMBER,13800184898,21345.0
DELClosed-406603448A-86215826489319,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406603448A-88609426356730,20240726,1,DEL Closed,PONUMBER,13800184898,21345.0
DELClosed-406603448A-88609426356730,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406603448A-92110826650661,20240726,1,DEL Closed,PONUMBER,13800184898,21345.0
DELClosed-406603448A-92110826650661,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406603448A-86848826406503,20240726,1,DEL Closed,PONUMBER,13800184898,21345.0
DELClosed-406603448A-86848826406503,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406882635A-921108213732060,20240726,1,DEL Closed,PONUMBER,13800185521,21360.0
DELClosed-406882635A-921108213732060,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406603448A-92984236648264,20240726,1,DEL Closed,PONUMBER,13800184898,21345.0
DELClosed-406603448A-92984236648264,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406882635A-868488216248283,20240726,1,DEL Closed,PONUMBER,13800185521,21360.0
DELClosed-406882635A-868488216248283,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406882635A-929838315511620,20240726,1,DEL Closed,PONUMBER,13800185521,21360.0
DELClosed-406882635A-929838315511620,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-404242184A-86815623099557123,20240726,1,DEL Closed,PONUMBER,13800185097,21347.0
DELClosed-404242184A-86815623099557123,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-404242184A-86215823099557128,20240726,1,DEL Closed,PONUMBER,13800185097,21347.0
DELClosed-404242184A-86215823099557128,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-405609110A-929843363495259,20240726,1,DEL Closed,PONUMBER,13800185223,21357.0
DELClosed-405609110A-929843363495259,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405609110A-929838370291867,20240726,1,DEL Closed,PONUMBER,13800185223,21357.0
DELClosed-405609110A-929838370291867,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405588771A-929838315333061,20240726,1,DEL Closed,PONUMBER,13800184465,21338.0
DELClosed-405588771A-929838315333061,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405588771A-880508215729197,20240726,1,DEL Closed,PONUMBER,13800184465,21338.0
DELClosed-405588771A-880508215729197,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405588771A-886094216541517,20240726,1,DEL Closed,PONUMBER,13800184465,21338.0
DELClosed-405588771A-886094216541517,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405588771A-862158215684995,20240726,1,DEL Closed,PONUMBER,13800184465,21338.0
DELClosed-405588771A-862158215684995,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405609110A-880508264222661,20240726,1,DEL Closed,PONUMBER,13800185223,21357.0
DELClosed-405609110A-880508264222661,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406288790A-929838367809039,20240726,1,DEL Closed,PONUMBER,13800184843,21344.0
DELClosed-406288790A-929838367809039,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406289602A-929843363527748,20240726,1,DEL Closed,PONUMBER,13800184541,21339.0
DELClosed-406289602A-929843363527748,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406289602A-868236265784801,20240726,1,DEL Closed,PONUMBER,13800184541,21339.0
DELClosed-406289602A-868236265784801,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406290733A-900553296996548,20240726,1,DEL Closed,PONUMBER,13800185118,21354.0
DELClosed-406290733A-900553296996548,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406289602A-929844370195621,20240726,1,DEL Closed,PONUMBER,13800184541,21339.0
DELClosed-406289602A-929844370195621,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406289602A-862158272833645,20240726,1,DEL Closed,PONUMBER,13800184541,21339.0
DELClosed-406289602A-862158272833645,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406290733A-868236296996541,20240726,1,DEL Closed,PONUMBER,13800185118,21354.0
DELClosed-406290733A-868236296996541,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406290733A-929844396996546,20240726,1,DEL Closed,PONUMBER,13800185118,21354.0
DELClosed-406290733A-929844396996546,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406288790A-929843364255133,20240726,1,DEL Closed,PONUMBER,13800184843,21344.0
DELClosed-406288790A-929843364255133,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405609110A-921108263237377,20240726,1,DEL Closed,PONUMBER,13800185223,21357.0
DELClosed-405609110A-921108263237377,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405609110A-885897270355837,20240726,1,DEL Closed,PONUMBER,13800185223,21357.0
DELClosed-405609110A-885897270355837,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405609110A-886094272510630,20240726,1,DEL Closed,PONUMBER,13800185223,21357.0
DELClosed-405609110A-886094272510630,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406289602A-921108273368945,20240726,1,DEL Closed,PONUMBER,13800184541,21339.0
DELClosed-406289602A-921108273368945,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405588771A-885897213431048,20240726,1,DEL Closed,PONUMBER,13800184465,21338.0
DELClosed-405588771A-885897213431048,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406290733A-868488296996545,20240726,1,DEL Closed,PONUMBER,13800185118,21354.0
DELClosed-406290733A-868488296996545,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406290733A-868280296996544,20240726,1,DEL Closed,PONUMBER,13800185118,21354.0
DELClosed-406290733A-868280296996544,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406290733A-890408296996550,20240726,1,DEL Closed,PONUMBER,13800185118,21354.0
DELClosed-406290733A-890408296996550,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406289602A-929838373110586,20240726,1,DEL Closed,PONUMBER,13800184541,21339.0
DELClosed-406289602A-929838373110586,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406289602A-929842370369621,20240726,1,DEL Closed,PONUMBER,13800184541,21339.0
DELClosed-406289602A-929842370369621,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406493808A-886094294682288,20240726,1,DEL Closed,PONUMBER,13800187011,21374.0
DELClosed-406493808A-886094294682288,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406493808A-929838394682287,20240726,1,DEL Closed,PONUMBER,13800187011,21374.0
DELClosed-406493808A-929838394682287,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406290733A-1514518696996542,20240726,1,DEL Closed,PONUMBER,13800185118,21354.0
DELClosed-406290733A-1514518696996542,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406290733A-886094296996553,20240726,1,DEL Closed,PONUMBER,13800185118,21354.0
DELClosed-406290733A-886094296996553,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405588771A-931931315788649,20240726,1,DEL Closed,PONUMBER,13800184465,21338.0
DELClosed-405588771A-931931315788649,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406289602A-886094272245229,20240726,1,DEL Closed,PONUMBER,13800184541,21339.0
DELClosed-406289602A-886094272245229,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405588771A-885895215721456,20240726,1,DEL Closed,PONUMBER,13800184465,21338.0
DELClosed-405588771A-885895215721456,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406288790A-921108262052479,20240726,1,DEL Closed,PONUMBER,13800184843,21344.0
DELClosed-406288790A-921108262052479,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406290733A-868259296996539,20240726,1,DEL Closed,PONUMBER,13800185118,21354.0
DELClosed-406290733A-868259296996539,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406290733A-921108296996549,20240726,1,DEL Closed,PONUMBER,13800185118,21354.0
DELClosed-406290733A-921108296996549,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406290733A-862158296996554,20240726,1,DEL Closed,PONUMBER,13800185118,21354.0
DELClosed-406290733A-862158296996554,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405609110A-929842365579391,20240726,1,DEL Closed,PONUMBER,13800185223,21357.0
DELClosed-405609110A-929842365579391,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405609110A-862158270762882,20240726,1,DEL Closed,PONUMBER,13800185223,21357.0
DELClosed-405609110A-862158270762882,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405609110A-868488272156023,20240726,1,DEL Closed,PONUMBER,13800185223,21357.0
DELClosed-405609110A-868488272156023,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405609110A-868236266843114,20240726,1,DEL Closed,PONUMBER,13800185223,21357.0
DELClosed-405609110A-868236266843114,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405609110A-890408268649460,20240726,1,DEL Closed,PONUMBER,13800185223,21357.0
DELClosed-405609110A-890408268649460,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
